stamp_sec,actual_loop_dt,control_update_dt,ref_idx,x,y,yaw,vx,vy,yaw_rate,ax,xr,yr,psi_ref,kappa_ref,v_ref,e_longitudinal,e_lateral,e_heading,steering_rad,steering_norm,accel_cmd,throttle,brake,f_resist,f_required
1776071424.0,0.10000000149011612,0.10000000149011612,56.0,-373.0646057128906,116.93099975585938,-1.2054107189178467,2.6157569885253906,-0.02569456771016121,-0.014109999872744083,3.3469040393829346,-373.7516784667969,116.71961975097656,-1.2723283767700195,-4.144207196077332e-05,2.998617649078369,-5.329070518200751e-15,0.718847393989563,0.06691772490739822,-0.5172602534294128,0.8467665910720825,2.9093291759490967,0.8787604570388794,0.0,74.70182037353516,5893.3603515625
1776071424.0,0.10000000149011612,0.10000000149011612,56.0,-372.9620361328125,116.67122650146484,-1.2046802043914795,2.9427266120910645,-0.020151996985077858,-0.00860000029206276,3.4937052726745605,-373.6697998046875,116.45347595214844,-1.2723278999328613,-3.2196432584896684e-05,2.998617649078369,-9.103828801926284e-15,0.7405080199241638,0.06764767318964005,-0.496141254901886,0.812194287776947,1.0748460292816162,0.3177528381347656,0.0,78.91295623779297,2228.60498046875
1776071424.0,0.10000000149011612,0.10000000149011612,57.0,-372.7188415527344,116.05793762207031,-1.20391845703125,3.635896921157837,-0.028886418789625168,-0.011110000312328339,2.8385543823242188,-373.4764099121094,115.82486724853516,-1.2723278999328613,-3.37641395162791e-05,2.9985976219177246,-2.0539125955565396e-15,0.7926057577133179,0.06840941309928894,-0.4655936658382416,0.7621871829032898,-3.072662115097046,0.0,0.44093742966651917,88.20679473876953,-6057.11767578125
1776071424.0,0.10000000149011612,0.10000000149011612,58.0,-372.4353332519531,115.35271453857422,-1.2032825946807861,3.758986711502075,-0.01352876890450716,-0.0058200000785291195,-2.7748255729675293,-373.2536926269531,115.1009521484375,-1.2723468542099,-8.719263860257342e-05,2.99857759475708,5.578870698741412e-15,0.8562220335006714,0.06906431168317795,-0.48092466592788696,0.7872843742370605,-4.030470371246338,0.0,0.5712834000587463,89.90919494628906,-7971.03173828125
1776071424.0,0.10000000149011612,0.10000000149011612,58.0,-372.30535888671875,115.03119659423828,-1.2027980089187622,3.1898255348205566,-0.009355834685266018,0.0023300000466406345,-6.823404788970947,-373.152099609375,114.77070617675781,-1.2723468542099,-0.00011737213935703039,2.99857759475708,8.604228440844963e-16,0.8858984708786011,0.0695488452911377,-0.5360029935836792,0.8774488568305969,-0.8692700266838074,0.0,0.1280980110168457,82.16889953613281,-1656.3712158203125
1776071424.0,0.0999910831451416,0.10000000149011612,58.0,-372.1239318847656,114.57594299316406,-1.2020914554595947,1.9394057989120483,-0.032552413642406464,-0.010579999536275864,-2.4696826934814453,-373.008544921875,114.30389404296875,-1.2724459171295166,-0.00020435046462807804,2.99857759475708,4.829470157119431e-15,0.9255075454711914,0.0703544095158577,-0.6058161854743958,0.9917345643043518,3.371999979019165,1.0,0.0,66.3424072265625,6810.34228515625
1776071424.0,0.10000000149011612,0.10000000149011612,59.0,-372.05474853515625,114.40091705322266,-1.2010033130645752,1.8242233991622925,0.0006581633351743221,0.003590000094845891,-1.756875991821289,-372.9533996582031,114.12456512451172,-1.2724459171295166,-0.0002396262570982799,2.9985575675964355,1.2212453270876722e-15,0.940161406993866,0.0714426040649414,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,64.96602630615234,6808.9658203125
1776071424.0,0.10000000149011612,0.10000000149011612,59.0,-371.91925048828125,114.0693130493164,-1.2001919746398926,1.8563520908355713,-0.015656154602766037,-0.026650000363588333,1.93705415725708,-372.8485107421875,113.78353881835938,-1.2724459171295166,-0.000306707457639277,2.9985575675964355,4.9960036108132044e-15,0.9722099304199219,0.07225394994020462,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,65.34857177734375,6809.3486328125
1776071424.0,0.10000000149011612,0.10000000149011612,59.0,-371.84515380859375,113.88488006591797,-1.199038028717041,2.1253418922424316,-0.004499352537095547,-0.0034000000450760126,3.080090045928955,-372.7904357910156,113.59446716308594,-1.2727159261703491,-0.00037605719990096986,2.9985575675964355,1.2656542480726785e-14,0.9888594746589661,0.0736779049038887,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,68.59326934814453,6812.59326171875
1776071424.0,0.10000000149011612,0.10000000149011612,59.0,-371.7585144042969,113.66986083984375,-1.1991664171218872,2.4731552600860596,-0.012366063892841339,-0.005059999879449606,3.7870001792907715,-372.72259521484375,113.3736572265625,-1.2727159261703491,-0.00046010289224795997,2.9985575675964355,-8.93729534823251e-15,1.0085508823394775,0.07354949414730072,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,72.89989471435547,6816.89990234375
1776071424.0,0.10000000149011612,0.10000000149011612,60.0,-371.6595764160156,113.4207763671875,-1.1986970901489258,2.840444564819336,-0.02462451532483101,-0.006969999987632036,3.9404518604278564,-372.6441345214844,113.1182861328125,-1.2727159261703491,-0.0005573061062023044,2.998537540435791,-9.936496070395151e-15,1.0299689769744873,0.07401884347200394,-0.6108652353286743,1.0,2.7969889640808105,0.8476383090019226,0.0,77.58373260498047,5671.5615234375
1776071424.0,0.10000000149011612,0.10000000149011612,60.0,-371.5470886230469,113.13928985595703,-1.1984243392944336,3.2145650386810303,-0.017689716070890427,0.00026000000070780516,3.8980817794799805,-372.5553894042969,112.82949829101562,-1.2727159261703491,-0.0006672295276075602,2.998537540435791,7.549516567451064e-15,1.054839849472046,0.07429158687591553,-0.6108652353286743,1.0,0.6022690534591675,0.17581914365291595,0.0,82.49836730957031,1287.0364990234375
1776071424.0,0.10000000149011612,0.10000000149011612,60.0,-371.419677734375,112.82205200195312,-1.1978271007537842,3.5893921852111816,-0.021994495764374733,-0.013860000297427177,3.845003843307495,-372.4557189941406,112.50442504882812,-1.2733138799667358,-0.0008758120238780975,2.998537540435791,3.3306690738754696e-15,1.0836422443389893,0.07548678666353226,-0.6108652353286743,1.0,-1.7245689630508423,0.0,0.24626865983009338,87.56769561767578,-3361.5703125
1776071424.0,0.10000000149011612,0.10000000149011612,61.0,-371.1299743652344,112.1010971069336,-1.1958389282226562,4.068968296051025,-0.025121698155999184,-0.011839999817311764,0.8711904287338257,-372.22930908203125,111.7655258178711,-1.274535059928894,-0.0013913860311731696,2.9985175132751465,-3.0531133177191805e-15,1.1494334936141968,0.07869620621204376,-0.6105405688285828,0.9994685053825378,-4.80925989151001,0.0,0.6757959127426147,94.26594543457031,-9524.25390625
1776071424.0,0.10000000149011612,0.10000000149011612,61.0,-370.9779968261719,111.72700500488281,-1.1953399181365967,3.9768848419189453,-0.019219471141695976,-0.020099999383091927,-1.8168987035751343,-372.1119079589844,111.3808822631836,-1.274535059928894,-0.001774875447154045,2.9985175132751465,6.050715484207103e-15,1.185567855834961,0.07919515669345856,-0.6108652353286743,1.0,-4.621636390686035,0.0,0.6544831991195679,92.96133422851562,-9150.3115234375
1776071424.0,0.10000000149011612,0.10000000149011612,62.0,-370.8358154296875,111.38086700439453,-1.1959680318832397,3.456533432006836,0.014883331023156643,0.005960000213235617,-8.066287994384766,-372.0031433105469,111.02455139160156,-1.274535059928894,-0.002130146138370037,2.9984655380249023,-5.551115123125783e-16,1.2204934358596802,0.07856707274913788,-0.6108652353286743,1.0,-1.828629493713379,0.0,0.26685187220573425,85.75420379638672,-3571.5048828125
1776071424.0,0.10000000149011612,0.10000000149011612,62.0,-370.61199951171875,110.82982635498047,-1.1905021667480469,2.640681028366089,-0.057965267449617386,-0.04467000067234039,-1.5061917304992676,-371.83197021484375,110.46033477783203,-1.2767033576965332,-0.0028234042692929506,2.9984655380249023,-9.992007221626409e-16,1.2746782302856445,0.08620114624500275,-0.6108652353286743,1.0,2.918713331222534,0.8894842267036438,0.0,75.01892852783203,5912.44580078125
1776071424.0,0.09995770454406738,0.10000000149011612,63.0,-370.42620849609375,110.3722915649414,-1.1886687278747559,2.3753373622894287,-0.0603448823094368,-0.04148000106215477,0.31845739483833313,-371.6894226074219,109.98970031738281,-1.2767033576965332,-0.003432523226365447,2.980224609375,3.1086244689504383e-15,1.319871425628662,0.08803464472293854,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,71.6760482788086,6815.67626953125
1776071424.0,0.0999603271484375,0.10000000149011612,63.0,-370.24273681640625,109.91836547851562,-1.1795883178710938,2.569626569747925,0.003878359915688634,-0.010870000347495079,2.387798309326172,-371.5508728027344,109.52708435058594,-1.2801529169082642,-0.004074242897331715,2.980224609375,-2.942091015256665e-15,1.365411639213562,0.10056455433368683,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,74.11660766601562,6818.11669921875
1776071424.0,0.10000000149011612,0.10000000149011612,64.0,-370.13482666015625,109.6701431274414,-1.177046537399292,2.8256995677948,0.003797236829996109,-0.04072999954223633,2.555462598800659,-371.473876953125,109.26962280273438,-1.2801529169082642,-0.004433917347341776,2.9276554584503174,3.3306690738754696e-15,1.3976467847824097,0.10310642421245575,-0.6108652353286743,1.0,1.8503541946411133,0.5509341359138489,0.0,77.39300537109375,3778.101318359375
1776071424.0,0.09990334510803223,0.10000000149011612,64.0,-369.88714599609375,109.11112213134766,-1.1666007041931152,3.2725088596343994,-0.028116825968027115,-0.0732399970293045,1.7913000583648682,-371.30352783203125,108.69497680664062,-1.2850245237350464,-0.005282428581267595,2.9276554584503174,1.1046719095020308e-14,1.4762346744537354,0.11842389404773712,-0.6108652353286743,1.0,-0.8004691004753113,0.0,0.12428704649209976,83.27251434326172,-1517.6656494140625
1776071424.0,0.10000000149011612,0.10000000149011612,65.0,-369.7538757324219,108.80709838867188,-1.1609307527542114,3.39499831199646,-0.019574090838432312,-0.04084999859333038,1.7495214939117432,-371.210693359375,108.37905883789062,-1.2850245237350464,-0.005773439537733793,2.838207721710205,8.049116928532385e-15,1.5184074640274048,0.12409383058547974,-0.6108652353286743,1.0,-2.1922426223754883,0.0,0.32052555680274963,84.92045593261719,-4299.564453125
1776071424.0,0.0998680591583252,0.10000000149011612,65.0,-369.47943115234375,108.1972427368164,-1.1541931629180908,3.2342681884765625,-0.04422419145703316,-0.045499999076128006,-2.1284167766571045,-371.0284729003906,107.75259399414062,-1.2912651300430298,-0.006685757543891668,2.838207721710205,5.495603971894525e-15,1.6116172075271606,0.13707196712493896,-0.6108652353286743,1.0,-1.4164353609085083,0.0,0.20640675723552704,82.76121520996094,-2750.109375
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.26312255859375,107.73429870605469,-1.155023217201233,1.6654846668243408,0.07526111602783203,0.023159999400377274,-10.517800331115723,-370.8892517089844,107.26751708984375,-1.2912651300430298,-0.007330738008022308,2.7070233821868896,-1.1102230246251565e-15,1.6918030977249146,0.13624192774295807,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,63.09169387817383,6807.091796875
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.2028503417969,107.62720489501953,-1.1582293510437012,0.7899869680404663,0.1548166126012802,0.03520999848842621,-9.638679504394531,-370.85626220703125,107.15260314941406,-1.2912651300430298,-0.007483540568500757,2.7070233821868896,1.2490009027033011e-14,1.7201733589172363,0.13303576409816742,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,53.22314453125,6797.22314453125
1776071424.0,0.0999610424041748,0.10000000149011612,66.0,-369.1802978515625,107.63690948486328,-1.166516900062561,-0.40282586216926575,-0.08447986096143723,-0.060759998857975006,1.0269781351089478,-370.85711669921875,107.15558624267578,-1.2912651300430298,-0.007479568477720022,2.7070233821868896,-2.7755575615628914e-16,1.7445298433303833,0.12474822252988815,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,41.0557975769043,6785.0556640625
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1969299316406,107.67080688476562,-1.1599483489990234,0.04603277146816254,0.08414290845394135,0.06699000298976898,2.435429573059082,-370.86737060546875,107.19131469726562,-1.2912651300430298,-0.007432066835463047,2.7070233821868896,6.8833827526759706e-15,1.7379088401794434,0.13131678104400635,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.46142578125,6789.46142578125
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.19183349609375,107.65900421142578,-1.1618752479553223,0.11520329862833023,-0.07086740434169769,-0.016599999740719795,-0.7994994521141052,-370.8638610839844,107.1790542602539,-1.2912651300430298,-0.007448368240147829,2.7070233821868896,-2.220446049250313e-15,1.7395485639572144,0.1293899416923523,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,46.15890884399414,6790.15869140625
1776071424.0,0.09977889060974121,0.10000000149011612,66.0,-369.19744873046875,107.65518951416016,-1.1609952449798584,-0.03702901676297188,-0.02046576701104641,0.014779999852180481,0.7873621582984924,-370.8632507324219,107.17701721191406,-1.2912651300430298,-0.007451073732227087,2.7070233821868896,-1.6653345369377348e-16,1.7331026792526245,0.130269855260849,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,44.63042068481445,6788.63037109375
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1937255859375,107.65031433105469,-1.1607297658920288,0.0010505660902708769,0.026102010160684586,0.020989999175071716,-0.9516776204109192,-370.8616943359375,107.1715316772461,-1.2912651300430298,-0.007458371110260487,2.7070233821868896,-5.440092820663267e-15,1.7353355884552002,0.13053534924983978,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.01050567626953,6789.0107421875
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.19366455078125,107.65384674072266,-1.1615445613861084,-0.046986617147922516,-0.010679274797439575,0.0017000000225380063,-0.03752949461340904,-370.86260986328125,107.17477416992188,-1.2912651300430298,-0.00745405163615942,2.7070233821868896,5.717648576819556e-15,1.7363638877868652,0.1297205686569214,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,44.53127670288086,6788.53125
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.19561767578125,107.65319061279297,-1.1609573364257812,0.022964822128415108,-0.00450937170535326,5.999999848427251e-05,-0.2538328766822815,-370.86260986328125,107.17469024658203,-1.2912651300430298,-0.00745416572317481,2.7070233821868896,-9.048317650695026e-15,1.7342889308929443,0.13030776381492615,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.229923248291016,6789.22998046875
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1949462890625,107.6515121459961,-1.1613945960998535,-0.005034339614212513,-0.005248527508229017,-0.008369999937713146,-0.3533172607421875,-370.8620910644531,107.17296600341797,-1.2912651300430298,-0.007456464227288961,2.7070233821868896,2.886579864025407e-15,1.73446524143219,0.12987057864665985,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,44.949668884277344,6788.94970703125
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1949157714844,107.65204620361328,-1.1610984802246094,-0.007167492061853409,0.0020161918364465237,-0.008709999732673168,0.05632831156253815,-370.86224365234375,107.17344665527344,-1.2912651300430298,-0.007455821149051189,2.7070233821868896,3.219646771412954e-15,1.7346543073654175,0.1301666498184204,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,44.92835235595703,6788.92822265625
1776071424.0,0.09990715980529785,0.10000000149011612,66.0,-369.193603515625,107.65116882324219,-1.1613502502441406,0.0036952863447368145,-0.009632068686187267,0.0002500000118743628,-0.2401312291622162,-370.8619079589844,107.17228698730469,-1.2912651300430298,-0.007457367144525051,2.7070233821868896,-1.1102230246251565e-16,1.7356892824172974,0.12991492450237274,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.03696060180664,6789.037109375
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1934509277344,107.65132141113281,-1.161279320716858,-0.0035989470779895782,-0.0024427962489426136,-0.007300000172108412,-0.07341170310974121,-370.8619384765625,107.1723861694336,-1.2912651300430298,-0.007457228377461433,2.7070233821868896,-2.220446049250313e-15,1.735860824584961,0.12998579442501068,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,44.96401596069336,6788.9638671875
1776071424.0,0.09988045692443848,0.10000000149011612,66.0,-369.192626953125,107.65113067626953,-1.1613943576812744,0.005628442857414484,-0.0012721132952719927,-0.008799999952316284,-0.16161686182022095,-370.86181640625,107.17198944091797,-1.2912651300430298,-0.007457760628312826,2.7070233821868896,5.10702591327572e-15,1.7366169691085815,0.12987080216407776,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.05630111694336,6789.05615234375
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.19219970703125,107.65133666992188,-1.1617352962493896,0.00014828253188170493,-0.004184872843325138,0.012409999966621399,-0.12490237504243851,-370.8618469238281,107.17207336425781,-1.2912651300430298,-0.007457648403942585,2.7070233821868896,6.827871601444713e-15,1.737074375152588,0.12952981889247894,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.00148391723633,6789.00146484375
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1922607421875,107.65138244628906,-1.1615713834762573,0.003668908728286624,-0.005249836482107639,-0.00343999988399446,-0.04281705245375633,-370.86187744140625,107.17212677001953,-1.2912651300430298,-0.007457573898136616,2.7070233821868896,5.218048215738236e-15,1.7370208501815796,0.12969379127025604,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.03669738769531,6789.03662109375
1776071424.0,0.09992527961730957,0.10000000149011612,66.0,-369.1915283203125,107.65107727050781,-1.1618332862854004,0.0021777183283120394,-0.0029192997608333826,-0.00343000004068017,-0.13001349568367004,-370.8617248535156,107.17164611816406,-1.2912651300430298,-0.007458210457116365,2.7070233821868896,3.219646771412954e-15,1.737654447555542,0.129431813955307,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.02177810668945,6789.02197265625
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1914367675781,107.65103149414062,-1.1618213653564453,0.0034683828707784414,-0.004471465479582548,0.0006799999973736703,-0.031179213896393776,-370.8616943359375,107.17158508300781,-1.2912651300430298,-0.007458300329744816,2.7070233821868896,-1.2712053631958042e-14,1.7377216815948486,0.12944373488426208,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.034690856933594,6789.03466796875
1776071424.0,0.09994077682495117,0.10000000149011612,66.0,-369.1909484863281,107.65064239501953,-1.1620444059371948,0.002802088623866439,-0.0020618245471268892,0.00431999983265996,-0.14439499378204346,-370.861572265625,107.17109680175781,-1.2912651300430298,-0.007458948064595461,2.7070233821868896,-7.216449660063518e-16,1.7380821704864502,0.12922070920467377,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.02802658081055,6789.02783203125
1776071424.0,0.10000000149011612,0.10000000149011612,66.0,-369.1907653808594,107.65058898925781,-1.1622464656829834,0.00541742192581296,-0.0043283007107675076,-7.000000186963007e-05,-0.09804884344339371,-370.8615417480469,107.1709976196289,-1.2912651300430298,-0.00745907798409462,2.7070233821868896,1.8318679906315083e-15,1.73823881149292,0.12901872396469116,-0.6108652353286743,1.0,3.371999979019165,1.0,0.0,45.0541877746582,6789.05419921875
